Ticker,dk4,dk5,tong,grade
GMC,1,1,2,A
ACG,1,1,2,A
GPC,1,1,2,A
GND,1,1,2,A
CRE,1,1,2,A
AVC,1,1,2,A
AVG,1,1,2,A
GSM,1,1,2,A
HEP,1,1,2,A
BAF,1,1,2,A
BAL,1,1,2,A
DCM,1,1,2,A
HES,1,1,2,A
BAX,1,1,2,A
DCR,1,1,2,A
GSP,1,1,2,A
ACE,1,1,2,A
ATS,1,1,2,A
BBC,1,1,2,A
BBH,1,1,2,A
BBS,1,1,2,A
PVY,1,0,1,B
CVN,1,0,1,B
SPV,1,0,1,B
PXT,1,0,1,B
QNC,0,1,1,B
SQC,0,1,1,B
SRC,1,0,1,B
CCT,1,0,1,B
SRB,1,0,1,B
SST,0,1,1,B
SSC,1,0,1,B
PWA,1,0,1,B
PXM,0,1,1,B
STW,1,0,1,B
STD,0,1,1,B
CDO,1,0,1,B
PWS,1,0,1,B
CYC,0,1,1,B
SBR,1,0,1,B
SPM,0,1,1,B
SBA,0,1,1,B
CMN,1,0,1,B
SAL,1,0,1,B
CMP,1,0,1,B
CMS,1,0,1,B
CMT,1,0,1,B
CRC,1,0,1,B
CQT,0,1,1,B
SB1,1,0,1,B
CMW,1,0,1,B
SPC,0,1,1,B
CPH,1,0,1,B
SD5,1,0,1,B
SD3,0,1,1,B
SBL,0,1,1,B
SCY,1,0,1,B
SCJ,1,0,1,B
SC5,1,0,1,B
SBV,0,1,1,B
CMI,0,1,1,B
CMD,1,0,1,B
SGI,0,1,1,B
SGN,1,0,1,B
QNP,0,1,1,B
CGV,1,0,1,B
CH5,0,1,1,B
QNS,1,0,1,B
CHS,1,0,1,B
CTR,1,0,1,B
SLS,1,0,1,B
QTC,1,0,1,B
SJM,1,0,1,B
HHG,0,1,1,B
SJE,1,0,1,B
SIV,1,0,1,B
CKV,1,0,1,B
SID,1,0,1,B
CLM,0,1,1,B
CLW,1,0,1,B
S4A,0,1,1,B
SVN,1,0,1,B
BSG,1,0,1,B
CCS,0,1,1,B
BCM,1,0,1,B
ATB,1,0,1,B
ATG,1,0,1,B
VIN,0,1,1,B
VID,0,1,1,B
VHH,0,1,1,B
VHE,1,0,1,B
VHD,0,1,1,B
BBM,0,1,1,B
BCB,1,0,1,B
VGI,1,0,1,B
VFC,0,1,1,B
VET,0,1,1,B
VEF,1,0,1,B
VEC,0,1,1,B
VE9,0,1,1,B
CCR,1,0,1,B
VE8,0,1,1,B
VE3,1,0,1,B
VE1,1,0,1,B
BCV,1,0,1,B
VDG,0,1,1,B
VCT,0,1,1,B
BDT,0,1,1,B
BDW,0,1,1,B
VCM,1,0,1,B
VC9,1,0,1,B
BGW,1,0,1,B
BHG,1,0,1,B
VAF,1,0,1,B
V12,1,0,1,B
VIW,1,0,1,B
VJC,1,0,1,B
VLG,1,0,1,B
VMC,1,0,1,B
AAT,0,1,1,B
ABR,1,0,1,B
ACC,0,1,1,B
WTC,0,1,1,B
VVN,0,1,1,B
ADC,1,0,1,B
ADP,1,0,1,B
VTK,1,0,1,B
AFX,1,0,1,B
VTA,0,1,1,B
AGM,0,1,1,B
AGP,0,1,1,B
VSI,1,0,1,B
VSH,0,1,1,B
VSG,0,1,1,B
ALV,1,0,1,B
VPW,1,0,1,B
AMV,0,1,1,B
APF,0,1,1,B
VNX,1,0,1,B
APH,1,0,1,B
VNM,1,0,1,B
APL,1,0,1,B
VNH,0,1,1,B
VNG,1,0,1,B
VNC,0,1,1,B
ARM,1,0,1,B
VMS,1,0,1,B
VMD,1,0,1,B
UPH,1,0,1,B
UMC,1,0,1,B
BMC,1,0,1,B
TIX,1,0,1,B
TIP,1,0,1,B
TID,1,0,1,B
THU,1,0,1,B
THS,0,1,1,B
BWS,1,0,1,B
THN,1,0,1,B
THM,0,1,1,B
C21,1,0,1,B
C92,1,0,1,B
CAD,0,1,1,B
TDH,0,1,1,B
TDF,0,1,1,B
CAN,1,0,1,B
TDB,1,0,1,B
TCW,1,0,1,B
TCT,0,1,1,B
TCR,0,1,1,B
TCL,1,0,1,B
TCJ,0,1,1,B
TCH,1,0,1,B
TCD,0,1,1,B
TBW,1,0,1,B
TBR,1,0,1,B
TBD,1,0,1,B
CC1,1,0,1,B
TAW,1,0,1,B
TAR,0,1,1,B
SZL,1,0,1,B
SZE,1,0,1,B
BVN,1,0,1,B
BVL,0,1,1,B
TVM,1,0,1,B
TKA,1,0,1,B
TVC,1,0,1,B
BMG,1,0,1,B
TV3,0,1,1,B
TV2,1,0,1,B
BMP,1,0,1,B
TUG,0,1,1,B
TTT,0,1,1,B
TTS,1,0,1,B
TTG,1,0,1,B
BNW,1,0,1,B
TTC,0,1,1,B
BPC,1,0,1,B
BQB,1,0,1,B
TSJ,1,0,1,B
BRC,1,0,1,B
BRS,1,0,1,B
BSA,0,1,1,B
PVV,0,1,1,B
TR1,1,0,1,B
TQW,1,0,1,B
BSP,1,0,1,B
TOP,1,0,1,B
TNI,0,1,1,B
TNB,1,0,1,B
TMX,0,1,1,B
TMC,1,0,1,B
BTS,0,1,1,B
BTU,1,0,1,B
BTV,1,0,1,B
D11,0,1,1,B
A32,1,0,1,B
D2D,1,0,1,B
IDV,1,0,1,B
PGS,1,0,1,B
DHN,1,0,1,B
DTC,0,1,1,B
ICI,1,0,1,B
PEG,0,1,1,B
GTD,0,1,1,B
DIH,1,0,1,B
NBP,0,1,1,B
NBW,1,0,1,B
IBD,1,0,1,B
PCT,1,0,1,B
DLD,0,1,1,B
NCS,1,0,1,B
PCF,1,0,1,B
L10,1,0,1,B
IME,1,0,1,B
PCC,1,0,1,B
PBT,1,0,1,B
ICF,1,0,1,B
HWS,1,0,1,B
FPT,1,0,1,B
DHC,0,1,1,B
HC3,1,0,1,B
PIV,1,0,1,B
MTP,1,0,1,B
HSV,1,0,1,B
HBH,0,1,1,B
HTI,1,0,1,B
DRC,0,1,1,B
LAS,1,0,1,B
L62,0,1,1,B
NAU,1,0,1,B
HTT,0,1,1,B
HAT,1,0,1,B
DHD,1,0,1,B
MTX,1,0,1,B
PHN,1,0,1,B
NAF,1,0,1,B
HAM,1,0,1,B
PHC,0,1,1,B
IMP,1,0,1,B
PBP,1,0,1,B
MBT,1,0,1,B
DP3,1,0,1,B
NDW,1,0,1,B
NT2,0,1,1,B
DOP,1,0,1,B
NDX,0,1,1,B
KDM,1,0,1,B
NSL,0,1,1,B
DP1,1,0,1,B
DS3,1,0,1,B
GDW,1,0,1,B
IN4,1,0,1,B
DPC,1,0,1,B
NET,1,0,1,B
NQN,1,0,1,B
NQB,1,0,1,B
NOS,0,1,1,B
NNT,1,0,1,B
DRL,0,1,1,B
DPP,1,0,1,B
DOC,0,1,1,B
DSD,0,1,1,B
JOS,0,1,1,B
ITS,0,1,1,B
DMS,0,1,1,B
KWA,0,1,1,B
INN,1,0,1,B
GMX,0,1,1,B
KTS,1,0,1,B
OIL,0,1,1,B
OGC,1,0,1,B
DSG,0,1,1,B
ISH,0,1,1,B
NXT,1,0,1,B
IST,1,0,1,B
DNH,0,1,1,B
KTL,1,0,1,B
ITC,0,1,1,B
NVT,1,0,1,B
NVL,0,1,1,B
NTW,1,0,1,B
PJS,1,0,1,B
DRH,0,1,1,B
DCT,0,1,1,B
MPC,0,1,1,B
PVS,1,0,1,B
PPS,1,0,1,B
FHS,1,0,1,B
DXL,0,1,1,B
DWS,1,0,1,B
MND,1,0,1,B
POV,0,1,1,B
MEC,0,1,1,B
POS,1,0,1,B
HDG,0,1,1,B
HLD,0,1,1,B
HLC,1,0,1,B
PNT,1,0,1,B
DAN,1,0,1,B
MLC,1,0,1,B
DCS,0,1,1,B
MKV,1,0,1,B
DCL,0,1,1,B
MGR,0,1,1,B
MIE,1,0,1,B
FHN,1,0,1,B
HEJ,0,1,1,B
HMR,1,0,1,B
PSL,1,0,1,B
HEC,1,0,1,B
PSN,1,0,1,B
PSP,1,0,1,B
HMG,1,0,1,B
HMC,1,0,1,B
FGL,1,0,1,B
MIC,0,1,1,B
PTC,1,0,1,B
PTX,1,0,1,B
HLY,0,1,1,B
PLX,1,0,1,B
MA1,1,0,1,B
LDG,0,1,1,B
PMP,1,0,1,B
DVG,1,0,1,B
PMW,1,0,1,B
LG9,0,1,1,B
MST,1,0,1,B
PV2,1,0,1,B
PVD,1,0,1,B
HPP,1,0,1,B
HHP,0,1,1,B
MTB,1,0,1,B
DGC,0,1,1,B
HII,1,0,1,B
HPW,1,0,1,B
HHN,1,0,1,B
PVO,1,0,1,B
LGC,1,0,1,B
PVP,1,0,1,B
DUS,0,1,1,B
PNG,1,0,1,B
AAA,1,0,1,B
PVB,1,0,1,B
FCS,1,0,1,B
DAC,1,0,1,B
MAC,0,0,0,C
TVH,0,0,0,C
BCR,0,0,0,C
EVE,0,0,0,C
VDP,0,0,0,C
BMN,0,0,0,C
KSQ,0,0,0,C
VDT,0,0,0,C
LM3,0,0,0,C
TVD,0,0,0,C
BMJ,0,0,0,C
LMH,0,0,0,C
KTC,0,0,0,C
EPH,0,0,0,C
V11,0,0,0,C
BDB,0,0,0,C
UPC,0,0,0,C
LGL,0,0,0,C
L61,0,0,0,C
VC7,0,0,0,C
BGE,0,0,0,C
UNI,0,0,0,C
VC3,0,0,0,C
VBH,0,0,0,C
VCA,0,0,0,C
FRM,0,0,0,C
LBM,0,0,0,C
BHP,0,0,0,C
LCM,0,0,0,C
LCD,0,0,0,C
V21,0,0,0,C
UEM,0,0,0,C
VCC,0,0,0,C
BMD,0,0,0,C
FTI,0,0,0,C
VDB,0,0,0,C
VCW,0,0,0,C
BLT,0,0,0,C
GCB,0,0,0,C
L14,0,0,0,C
BED,0,0,0,C
BLF,0,0,0,C
LHC,0,0,0,C
BEL,0,0,0,C
VCF,0,0,0,C
UCT,0,0,0,C
FIR,0,0,0,C
L45,0,0,0,C
UDJ,0,0,0,C
BHC,0,0,0,C
VIE,0,0,0,C
GER,0,0,0,C
VTJ,0,0,0,C
VTH,0,0,0,C
VTE,0,0,0,C
VTD,0,0,0,C
HNG,0,0,0,C
HDC,0,0,0,C
HNM,0,0,0,C
AGG,0,0,0,C
HD8,0,0,0,C
HPD,0,0,0,C
HCI,0,0,0,C
HPI,0,0,0,C
VSF,0,0,0,C
HPT,0,0,0,C
ALT,0,0,0,C
VSA,0,0,0,C
VRG,0,0,0,C
VRE,0,0,0,C
VQC,0,0,0,C
HPX,0,0,0,C
AMC,0,0,0,C
VPR,0,0,0,C
VTI,0,0,0,C
HND,0,0,0,C
HRB,0,0,0,C
VTL,0,0,0,C
YBM,0,0,0,C
HHS,0,0,0,C
HIG,0,0,0,C
ABC,0,0,0,C
XMC,0,0,0,C
ABS,0,0,0,C
HFB,0,0,0,C
HJS,0,0,0,C
HKB,0,0,0,C
WSB,0,0,0,C
WCS,0,0,0,C
VXT,0,0,0,C
VW3,0,0,0,C
ACS,0,0,0,C
VUG,0,0,0,C
VTV,0,0,0,C
VTR,0,0,0,C
HDS,0,0,0,C
VTP,0,0,0,C
ADS,0,0,0,C
VTM,0,0,0,C
HCD,0,0,0,C
HSG,0,0,0,C
KPF,0,0,0,C
IDP,0,0,0,C
IHK,0,0,0,C
ILB,0,0,0,C
VIM,0,0,0,C
INC,0,0,0,C
VHM,0,0,0,C
ING,0,0,0,C
VHF,0,0,0,C
GMH,0,0,0,C
GMD,0,0,0,C
ITA,0,0,0,C
ITQ,0,0,0,C
BCA,0,0,0,C
JVC,0,0,0,C
KBC,0,0,0,C
VFR,0,0,0,C
KDC,0,0,0,C
KDH,0,0,0,C
KGM,0,0,0,C
GLT,0,0,0,C
GKM,0,0,0,C
KMR,0,0,0,C
IFS,0,0,0,C
GTA,0,0,0,C
HC1,0,0,0,C
VKC,0,0,0,C
VPA,0,0,0,C
VOC,0,0,0,C
HTC,0,0,0,C
HTL,0,0,0,C
VNS,0,0,0,C
HTN,0,0,0,C
HTP,0,0,0,C
HAS,0,0,0,C
HU3,0,0,0,C
APT,0,0,0,C
VNE,0,0,0,C
HAR,0,0,0,C
HU6,0,0,0,C
HAG,0,0,0,C
VMG,0,0,0,C
ICC,0,0,0,C
VMA,0,0,0,C
VLW,0,0,0,C
VLP,0,0,0,C
VLC,0,0,0,C
ATA,0,0,0,C
MBN,0,0,0,C
MTL,0,0,0,C
MCF,0,0,0,C
PJC,0,0,0,C
SGH,0,0,0,C
SGD,0,0,0,C
CMC,0,0,0,C
SFN,0,0,0,C
PIS,0,0,0,C
SFG,0,0,0,C
SFC,0,0,0,C
SEP,0,0,0,C
SEB,0,0,0,C
SEA,0,0,0,C
DHA,0,0,0,C
SGP,0,0,0,C
PLA,0,0,0,C
SDP,0,0,0,C
SDN,0,0,0,C
PLC,0,0,0,C
DGT,0,0,0,C
SDG,0,0,0,C
SDD,0,0,0,C
DFF,0,0,0,C
PMT,0,0,0,C
CNA,0,0,0,C
PIC,0,0,0,C
SGR,0,0,0,C
PDC,0,0,0,C
CKA,0,0,0,C
PDR,0,0,0,C
DKC,0,0,0,C
CID,0,0,0,C
SKV,0,0,0,C
SKH,0,0,0,C
SKG,0,0,0,C
DIC,0,0,0,C
DHT,0,0,0,C
DHM,0,0,0,C
CK8,0,0,0,C
PGT,0,0,0,C
SGS,0,0,0,C
CKD,0,0,0,C
CKG,0,0,0,C
PGV,0,0,0,C
CLC,0,0,0,C
CLH,0,0,0,C
PHH,0,0,0,C
SHG,0,0,0,C
SHE,0,0,0,C
DHG,0,0,0,C
SGV,0,0,0,C
PNC,0,0,0,C
SD2,0,0,0,C
PND,0,0,0,C
CTX,0,0,0,C
DC4,0,0,0,C
PTD,0,0,0,C
RBC,0,0,0,C
DBT,0,0,0,C
DBM,0,0,0,C
PTL,0,0,0,C
DBD,0,0,0,C
QST,0,0,0,C
QSP,0,0,0,C
DAT,0,0,0,C
PVA,0,0,0,C
CNC,0,0,0,C
QHW,0,0,0,C
QHD,0,0,0,C
PVC,0,0,0,C
QCC,0,0,0,C
QBS,0,0,0,C
DAE,0,0,0,C
PVH,0,0,0,C
DAD,0,0,0,C
PVM,0,0,0,C
PXA,0,0,0,C
CTB,0,0,0,C
CT6,0,0,0,C
RYG,0,0,0,C
CST,0,0,0,C
CNG,0,0,0,C
SCO,0,0,0,C
SCL,0,0,0,C
SCI,0,0,0,C
PNJ,0,0,0,C
CNT,0,0,0,C
COM,0,0,0,C
PNP,0,0,0,C
POB,0,0,0,C
POM,0,0,0,C
SBH,0,0,0,C
POW,0,0,0,C
DDH,0,0,0,C
DDB,0,0,0,C
PPP,0,0,0,C
SAP,0,0,0,C
PRO,0,0,0,C
PSB,0,0,0,C
PSH,0,0,0,C
S99,0,0,0,C
S74,0,0,0,C
DKW,0,0,0,C
SNC,0,0,0,C
TTL,0,0,0,C
BTT,0,0,0,C
BTG,0,0,0,C
TNA,0,0,0,C
TN1,0,0,0,C
TMT,0,0,0,C
BTN,0,0,0,C
TMP,0,0,0,C
BTP,0,0,0,C
TMB,0,0,0,C
DTP,0,0,0,C
TLP,0,0,0,C
TLH,0,0,0,C
TNP,0,0,0,C
MTV,0,0,0,C
MVB,0,0,0,C
DTG,0,0,0,C
NAP,0,0,0,C
DTD,0,0,0,C
NAV,0,0,0,C
TIG,0,0,0,C
BWA,0,0,0,C
BWE,0,0,0,C
NBB,0,0,0,C
TNH,0,0,0,C
BTB,0,0,0,C
DL1,0,0,0,C
MHC,0,0,0,C
TTH,0,0,0,C
MCG,0,0,0,C
BNA,0,0,0,C
TTE,0,0,0,C
MCM,0,0,0,C
MCO,0,0,0,C
MDA,0,0,0,C
MFS,0,0,0,C
MGC,0,0,0,C
BRR,0,0,0,C
BSC,0,0,0,C
TNT,0,0,0,C
TS4,0,0,0,C
DXP,0,0,0,C
TRA,0,0,0,C
BSR,0,0,0,C
TPH,0,0,0,C
BST,0,0,0,C
MPT,0,0,0,C
TOT,0,0,0,C
MQN,0,0,0,C
TNW,0,0,0,C
THT,0,0,0,C
NBC,0,0,0,C
NBE,0,0,0,C
DND,0,0,0,C
DNT,0,0,0,C
DNN,0,0,0,C
SVI,0,0,0,C
DNL,0,0,0,C
CDC,0,0,0,C
CDG,0,0,0,C
CDH,0,0,0,C
STP,0,0,0,C
STK,0,0,0,C
ODE,0,0,0,C
DNC,0,0,0,C
BXH,0,0,0,C
OPC,0,0,0,C
PAI,0,0,0,C
SSH,0,0,0,C
DMN,0,0,0,C
SRF,0,0,0,C
PBC,0,0,0,C
CFM,0,0,0,C
DLR,0,0,0,C
SPH,0,0,0,C
PCG,0,0,0,C
CCM,0,0,0,C
SZG,0,0,0,C
NTC,0,0,0,C
CCL,0,0,0,C
DSP,0,0,0,C
TH1,0,0,0,C
DSN,0,0,0,C
C47,0,0,0,C
NDN,0,0,0,C
TET,0,0,0,C
TEG,0,0,0,C
TED,0,0,0,C
TDW,0,0,0,C
TDS,0,0,0,C
TDM,0,0,0,C
CAG,0,0,0,C
NEM,0,0,0,C
CAP,0,0,0,C
DPH,0,0,0,C
CBI,0,0,0,C
NRC,0,0,0,C
CBV,0,0,0,C
NSG,0,0,0,C
CC4,0,0,0,C
NSS,0,0,0,C
RCC,0,0,0,C
