Ticker,YearReport,LengthReport,Tong_p,Tong_n
AAS,2024,1,24,24
AAS,2024,2,19,29
AAS,2025,1,23,25
AAS,2025,2,25,23
ABW,2024,1,22,26
ABW,2024,2,26,22
ABW,2025,1,21,27
ABW,2025,2,23,25
AGR,2024,1,24,24
AGR,2024,2,24,24
AGR,2025,1,26,22
AGR,2025,2,22,26
APG,2024,1,20,28
APG,2024,2,25,23
APG,2025,1,19,29
APG,2025,2,19,29
APS,2024,1,20,28
APS,2024,2,30,18
APS,2025,1,22,26
APS,2025,2,23,25
ART,2024,1,18,30
ART,2024,2,16,32
ART,2025,1,14,34
ART,2025,2,12,36
BMS,2024,1,29,19
BMS,2024,2,24,24
BMS,2025,1,22,26
BMS,2025,2,25,23
BSI,2024,1,29,19
BSI,2024,2,29,19
BSI,2025,1,28,20
BSI,2025,2,27,21
BVS,2024,1,26,22
BVS,2024,2,28,20
BVS,2025,1,18,30
BVS,2025,2,24,24
CSI,2024,1,18,30
CSI,2024,2,20,28
CSI,2025,1,25,23
CSI,2025,2,29,19
CTS,2024,1,25,23
CTS,2024,2,13,35
CTS,2025,1,25,23
CTS,2025,2,28,20
DNSE,2024,1,8,40
DSC,2024,1,21,27
DSC,2024,2,16,32
DSC,2025,1,18,30
DSC,2025,2,16,32
DSE,2024,1,4,44
DSE,2024,2,13,35
DSE,2025,1,22,26
DSE,2025,2,22,26
EVS,2024,1,22,26
EVS,2024,2,23,25
EVS,2025,1,24,24
EVS,2025,2,18,30
FTS,2024,1,28,20
FTS,2024,2,23,25
FTS,2025,1,21,27
FTS,2025,2,17,31
HAC,2024,1,27,21
HAC,2024,2,24,24
HAC,2025,1,20,28
HAC,2025,2,29,19
HBS,2024,1,19,29
HBS,2024,2,18,30
HBS,2025,1,24,24
HBS,2025,2,24,24
HCM,2024,1,27,21
HCM,2024,2,26,22
HCM,2025,1,24,24
HCM,2025,2,22,26
IVS,2024,1,23,25
IVS,2024,2,21,27
IVS,2025,1,22,26
IVS,2025,2,24,24
MBS,2024,1,29,19
MBS,2024,2,28,20
MBS,2025,1,27,21
MBS,2025,2,25,23
ORS,2024,1,25,23
ORS,2024,2,29,19
ORS,2025,1,18,30
ORS,2025,2,19,29
PHS,2024,1,18,30
PHS,2024,2,14,34
PHS,2025,1,18,30
PHS,2025,2,21,27
PSI,2024,1,22,26
PSI,2024,2,11,37
PSI,2025,1,24,24
PSI,2025,2,23,25
SBS,2024,1,11,37
SBS,2024,2,16,32
SBS,2025,1,18,30
SBS,2025,2,15,33
SHS,2024,1,36,12
SHS,2024,2,31,17
SHS,2025,1,33,15
SHS,2025,2,36,12
SSI,2024,1,28,20
SSI,2024,2,28,20
SSI,2025,1,27,21
SSI,2025,2,28,20
TCI,2024,1,26,22
TCI,2024,2,23,25
TCI,2025,1,23,25
TCI,2025,2,21,27
TVB,2024,1,30,18
TVB,2024,2,29,19
TVB,2025,1,28,20
TVB,2025,2,21,27
TVS,2024,1,24,24
TVS,2024,2,17,31
TVS,2025,1,19,29
TVS,2025,2,21,27
VCI,2024,1,25,23
VCI,2024,2,27,21
VCI,2025,1,32,16
VCI,2025,2,32,16
VDS,2024,1,24,24
VDS,2024,2,24,24
VDS,2025,1,21,27
VDS,2025,2,15,33
VFS,2024,1,29,19
VFS,2024,2,24,24
VFS,2025,1,17,31
VFS,2025,2,18,30
VIG,2024,1,24,24
VIG,2024,2,26,22
VIG,2025,1,18,30
VIG,2025,2,14,34
VIX,2024,1,32,16
VIX,2024,2,27,21
VIX,2025,1,32,16
VIX,2025,2,33,15
VND,2024,1,27,21
VND,2024,2,27,21
VND,2025,1,28,20
VND,2025,2,29,19
VUA,2024,1,16,32
VUA,2024,2,27,21
VUA,2025,1,18,30
VUA,2025,2,19,29
WSS,2024,1,15,33
WSS,2024,2,18,30
WSS,2025,1,25,23
WSS,2025,2,31,17
